County,7-Day Average Cases,7-Day Average Deaths,Total Cases,Total Deaths,State URL
Kankakee County,0.0,0.0,35247.0,381.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Kendall County,0.0,0.0,40641.0,170.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Knox County,0.0,0.0,15630.0,234.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
LaSalle County,0.0,0.0,30531.0,449.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Lake County,0.0,0.0,201227.0,1499.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Lawrence County,0.0,0.0,6579.0,45.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Lee County,0.0,0.0,11023.0,89.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Livingston County,0.0,0.0,12724.0,142.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Logan County,0.0,0.0,11905.0,96.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Macon County,0.0,0.0,38552.0,363.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Macoupin County,0.0,0.0,15490.0,146.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Madison County,0.0,0.0,85398.0,844.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Marion County,0.0,0.0,14026.0,220.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Marshall County,0.0,0.0,3380.0,33.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Mason County,0.0,0.0,4653.0,66.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Massac County,0.0,0.0,4493.0,71.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
McDonough County,0.0,0.0,8791.0,108.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
McHenry County,0.0,0.0,96049.0,513.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
McLean County,0.0,0.0,62206.0,325.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Menard County,0.0,0.0,4407.0,25.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Mercer County,0.0,0.0,4821.0,51.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Monroe County,0.0,0.0,11084.0,135.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Montgomery County,0.0,0.0,11819.0,109.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Morgan County,0.0,0.0,11899.0,134.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Moultrie County,0.0,0.0,4879.0,51.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Ogle County,0.0,0.0,16902.0,137.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Peoria County,0.0,0.0,58353.0,565.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Perry County,0.0,0.0,8793.0,99.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Piatt County,0.0,0.0,5344.0,23.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Pike County,0.0,0.0,5994.0,70.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Pope County,0.0,0.0,1227.0,9.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Pulaski County,0.0,0.0,2002.0,24.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Putnam County,0.0,0.0,1369.0,11.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Randolph County,0.0,0.0,12461.0,133.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Richland County,0.0,0.0,6087.0,77.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Rock Island County,0.0,0.0,40925.0,508.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Saline County,0.0,0.0,10058.0,105.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Sangamon County,0.0,0.0,73374.0,431.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Schuyler County,0.0,0.0,2406.0,17.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Scott County,0.0,0.0,1499.0,14.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Shelby County,0.0,0.0,7463.0,80.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
St. Clair County,0.0,0.0,66565.0,800.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Stark County,0.0,0.0,1836.0,39.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Stephenson County,0.0,0.0,14385.0,178.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Tazewell County,0.0,0.0,44665.0,502.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Union County,0.0,0.0,6699.0,67.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Vermilion County,0.0,0.0,33919.0,313.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Wabash County,0.0,0.0,4616.0,30.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Warren County,0.0,0.0,4879.0,87.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Washington County,0.0,0.0,4000.0,36.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Wayne County,0.0,0.0,6409.0,91.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
White County,0.0,0.0,5238.0,53.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Whiteside County,0.0,0.0,18859.0,242.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Will County,0.0,0.0,209917.0,1660.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Williamson County,0.0,0.0,27811.0,267.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Winnebago County,0.0,0.0,97215.0,877.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Woodford County,0.0,0.0,12249.0,118.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/illinois/
Adams County,0.0,0.0,7602.0,112.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Allen County,0.0,0.0,103712.0,1173.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Bartholomew County,0.0,0.0,21330.0,249.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Benton County,0.0,0.0,2475.0,21.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Blackford County,0.0,0.0,3122.0,69.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Boone County,0.0,0.0,15189.0,181.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Brown County,0.0,0.0,2586.0,62.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Carroll County,0.0,0.0,4222.0,67.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Cass County,0.0,0.0,11654.0,163.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Clark County,0.0,0.0,31060.0,395.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Clay County,0.0,0.0,6826.0,87.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Clinton County,0.0,0.0,9188.0,124.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Crawford County,0.0,0.0,2548.0,38.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Daviess County,0.0,0.0,7469.0,151.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
DeKalb County,0.0,0.0,11342.0,149.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Dearborn County,0.0,0.0,13431.0,139.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Decatur County,0.0,0.0,7061.0,145.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Delaware County,0.0,0.0,24805.0,440.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Dubois County,0.0,0.0,12857.0,165.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Elkhart County,0.0,0.0,54150.0,728.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Fayette County,0.0,0.0,6871.0,146.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Floyd County,0.0,0.0,18913.0,297.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Fountain County,0.0,0.0,5404.0,101.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Franklin County,0.0,0.0,4400.0,65.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Fulton County,0.0,0.0,4914.0,102.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Gibson County,0.0,0.0,11631.0,145.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Grant County,0.0,0.0,17684.0,345.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Greene County,0.0,0.0,7205.0,139.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Hamilton County,0.0,0.0,81765.0,656.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Hancock County,0.0,0.0,20657.0,258.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Harrison County,0.0,0.0,10806.0,138.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Hendricks County,0.0,0.0,40758.0,552.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Henry County,0.0,0.0,12979.0,229.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Howard County,0.0,0.0,25399.0,445.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Huntington County,0.0,0.0,11493.0,155.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Jackson County,0.0,0.0,12513.0,130.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Jasper County,0.0,0.0,9015.0,147.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Jay County,0.0,0.0,4851.0,78.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Jefferson County,0.0,0.0,9349.0,154.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Jennings County,0.0,0.0,6946.0,108.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Johnson County,0.0,0.0,42309.0,610.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Knox County,0.0,0.0,10741.0,153.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Kosciusko County,0.0,0.0,19737.0,236.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
LaGrange County,0.0,0.0,5849.0,102.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
LaPorte County,0.0,0.0,25421.0,365.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Lake County,0.0,0.0,106154.0,1813.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Lawrence County,0.0,0.0,11840.0,258.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Madison County,0.0,0.0,32665.0,647.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Marion County,0.0,0.0,224957.0,2966.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Marshall County,0.0,0.0,12328.0,195.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Martin County,0.0,0.0,2164.0,25.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Miami County,0.0,0.0,9261.0,159.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Monroe County,0.0,0.0,27629.0,279.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Montgomery County,0.0,0.0,10665.0,164.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Morgan County,0.0,0.0,16468.0,286.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Newton County,0.0,0.0,2561.0,68.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Noble County,0.0,0.0,13064.0,156.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Ohio County,0.0,0.0,1444.0,19.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Orange County,0.0,0.0,5035.0,96.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Owen County,0.0,0.0,5835.0,118.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Parke County,0.0,0.0,3605.0,49.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Perry County,0.0,0.0,4665.0,68.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Pike County,0.0,0.0,3728.0,49.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Porter County,0.0,0.0,37589.0,558.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Posey County,0.0,0.0,6528.0,58.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Pulaski County,0.0,0.0,3070.0,86.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Putnam County,0.0,0.0,9323.0,127.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Randolph County,0.0,0.0,5935.0,147.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Ripley County,0.0,0.0,8283.0,138.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Rush County,0.0,0.0,4906.0,58.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Scott County,0.0,0.0,7864.0,106.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Shelby County,0.0,0.0,14677.0,181.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Spencer County,0.0,0.0,5221.0,60.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
St. Joseph County,0.0,0.0,70553.0,863.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Starke County,0.0,0.0,4746.0,96.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Steuben County,0.0,0.0,9623.0,120.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Sullivan County,0.0,0.0,5276.0,76.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Switzerland County,0.0,0.0,2310.0,20.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Tippecanoe County,0.0,0.0,49917.0,392.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Tipton County,0.0,0.0,3528.0,87.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Union County,0.0,0.0,2046.0,21.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Vanderburgh County,0.0,0.0,57248.0,621.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Vermillion County,0.0,0.0,4069.0,74.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Vigo County,0.0,0.0,28832.0,410.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Wabash County,0.0,0.0,8718.0,154.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Warren County,0.0,0.0,2089.0,30.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Warrick County,0.0,0.0,20248.0,237.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Washington County,0.0,0.0,5990.0,81.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Wayne County,0.0,0.0,19198.0,334.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
Wells County,0.0,0.0,6523.0,132.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
White County,0.0,0.0,6853.0,94.0,https://usafacts.org/visualizations/coronavirus-covid-19-spread-map/state/indiana/
